State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Meghalaya,WEST GARO HILLS,2014,Summer     ,Potato,17,125
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Arecanut,4514,9312
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Black pepper,304,192
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Cashewnut,3625,9781
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Dry chillies,929,668
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Maize,3139,7296
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Sugarcane,28,99
Meghalaya,WEST GARO HILLS,2014,Whole Year ,Turmeric,373,2192
Meghalaya,WEST GARO HILLS,2014,Winter     ,Potato,326,2563
Meghalaya,WEST GARO HILLS,2014,Winter     ,Rice,11352,33035
Meghalaya,WEST JAINTIA HILLS,2014,Autumn     ,Rice,78,198
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Banana,255,837
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Dry ginger,337,3652
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Sesamum,28,23
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Soyabean,588,868
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Sweet potato,995,2939
Meghalaya,WEST JAINTIA HILLS,2014,Kharif     ,Tapioca,23,240
Meghalaya,WEST JAINTIA HILLS,2014,Rabi       ,Cowpea(Lobia),34,39
Meghalaya,WEST JAINTIA HILLS,2014,Rabi       ,Peas & beans (Pulses),102,111
Meghalaya,WEST JAINTIA HILLS,2014,Rabi       ,Rapeseed &Mustard,80,71
Meghalaya,WEST JAINTIA HILLS,2014,Rabi       ,Small millets,204,275
Meghalaya,WEST JAINTIA HILLS,2014,Summer     ,Potato,125,688
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Arecanut,1570,2517
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Black pepper,7,6
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Dry chillies,41,39
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Maize,2853,5271
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Sugarcane,6,7
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year ,Turmeric,1375,8697
Meghalaya,WEST JAINTIA HILLS,2014,Winter     ,Potato,54,183
Meghalaya,WEST JAINTIA HILLS,2014,Winter     ,Rice,7920,16941
Meghalaya,WEST KHASI HILLS,2014,Autumn     ,Rice,26,64
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Banana,521,3032
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Dry ginger,291,2697
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Sesamum,35,41
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Soyabean,43,47
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Sweet potato,1143,4100
Meghalaya,WEST KHASI HILLS,2014,Kharif     ,Tapioca,501,3516
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Cowpea(Lobia),14,22
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Peas & beans (Pulses),55,122
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Rapeseed &Mustard,32,30
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Small millets,263,314
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Tobacco,41,60
Meghalaya,WEST KHASI HILLS,2014,Rabi       ,Wheat,5,7
Meghalaya,WEST KHASI HILLS,2014,Summer     ,Potato,2594,21383
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Arecanut,771,897
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Black pepper,29,24
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Dry chillies,41,40
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Maize,3079,5847
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Sugarcane,10,28
Meghalaya,WEST KHASI HILLS,2014,Whole Year ,Turmeric,52,269
Meghalaya,WEST KHASI HILLS,2014,Winter     ,Potato,1112,5684
Meghalaya,WEST KHASI HILLS,2014,Winter     ,Rice,5980,10858
Nagaland,DIMAPUR,2014,Kharif     ,Arhar/Tur,500,460
Nagaland,DIMAPUR,2014,Kharif     ,Bajra,60,60
Nagaland,DIMAPUR,2014,Kharif     ,Barley,90,100
Nagaland,DIMAPUR,2014,Kharif     ,Blackgram,150,120
Nagaland,DIMAPUR,2014,Kharif     ,Castor seed,60,40
Nagaland,DIMAPUR,2014,Kharif     ,Cotton(lint),70,40
Nagaland,DIMAPUR,2014,Kharif     ,Cowpea(Lobia),210,310
Nagaland,DIMAPUR,2014,Kharif     ,Ginger,530,4830
Nagaland,DIMAPUR,2014,Kharif     ,Groundnut,160,170
Nagaland,DIMAPUR,2014,Kharif     ,Horse-gram,70,80
Nagaland,DIMAPUR,2014,Kharif     ,Jute,840,1620
Nagaland,DIMAPUR,2014,Kharif     ,Maize,5350,10550
Nagaland,DIMAPUR,2014,Kharif     ,Mesta,270,310
Nagaland,DIMAPUR,2014,Kharif     ,Moong(Green Gram),130,130
Nagaland,DIMAPUR,2014,Kharif     ,Oilseeds total,2890,3130
Nagaland,DIMAPUR,2014,Kharif     ,Ragi,30,30
Nagaland,DIMAPUR,2014,Kharif     ,Rice,45300,115620
Nagaland,DIMAPUR,2014,Kharif     ,Sesamum,630,400
Nagaland,DIMAPUR,2014,Kharif     ,Soyabean,2040,2520
Nagaland,DIMAPUR,2014,Kharif     ,Sugarcane,1140,49630
Nagaland,DIMAPUR,2014,Kharif     ,Sweet potato,120,1020
Nagaland,DIMAPUR,2014,Kharif     ,Tapioca,140,2830
Nagaland,DIMAPUR,2014,Rabi       ,Lentil,480,400
Nagaland,DIMAPUR,2014,Rabi       ,Linseed,1110,910
Nagaland,DIMAPUR,2014,Rabi       ,Maize,1380,2720
Nagaland,DIMAPUR,2014,Rabi       ,Oilseeds total,6000,5610
Nagaland,DIMAPUR,2014,Rabi       ,Peas & beans (Pulses),890,970
Nagaland,DIMAPUR,2014,Rabi       ,Potato,750,7640
Nagaland,DIMAPUR,2014,Rabi       ,Rapeseed &Mustard,4210,4290
Nagaland,DIMAPUR,2014,Rabi       ,Rice,2380,6370
Nagaland,DIMAPUR,2014,Rabi       ,Sunflower,680,410
Nagaland,DIMAPUR,2014,Rabi       ,Wheat,410,760
Nagaland,KIPHIRE,2014,Kharif     ,Arhar/Tur,100,70
Nagaland,KIPHIRE,2014,Kharif     ,Bajra,50,50
Nagaland,KIPHIRE,2014,Kharif     ,Barley,20,20
Nagaland,KIPHIRE,2014,Kharif     ,Bean,170,220
Nagaland,KIPHIRE,2014,Kharif     ,Blackgram,40,30
Nagaland,KIPHIRE,2014,Kharif     ,Ginger,190,1730
Nagaland,KIPHIRE,2014,Kharif     ,Groundnut,30,30
Nagaland,KIPHIRE,2014,Kharif     ,Horse-gram,20,20
Nagaland,KIPHIRE,2014,Kharif     ,Maize,7260,14340
Nagaland,KIPHIRE,2014,Kharif     ,Mesta,60,70
Nagaland,KIPHIRE,2014,Kharif     ,Oilseeds total,1510,1570
Nagaland,KIPHIRE,2014,Kharif     ,Other Kharif pulses,1480,1860
Nagaland,KIPHIRE,2014,Kharif     ,Ragi,30,30
Nagaland,KIPHIRE,2014,Kharif     ,Rice,10340,21130
Nagaland,KIPHIRE,2014,Kharif     ,Sesamum,170,100
Nagaland,KIPHIRE,2014,Kharif     ,Small millets,110,120
Nagaland,KIPHIRE,2014,Kharif     ,Soyabean,1070,1300
Nagaland,KIPHIRE,2014,Kharif     ,Sugarcane,160,6960
Nagaland,KIPHIRE,2014,Kharif     ,Sunflower,30,20
Nagaland,KIPHIRE,2014,Kharif     ,Sweet potato,120,1020
Nagaland,KIPHIRE,2014,Kharif     ,Tapioca,140,2830
Nagaland,KIPHIRE,2014,Rabi       ,Linseed,200,160
Nagaland,KIPHIRE,2014,Rabi       ,Maize,290,570
Nagaland,KIPHIRE,2014,Rabi       ,Oilseeds total,1390,1360
Nagaland,KIPHIRE,2014,Rabi       ,Other  Rabi pulses,1880,2390
Nagaland,KIPHIRE,2014,Rabi       ,Peas & beans (Pulses),340,370
Nagaland,KIPHIRE,2014,Rabi       ,Potato,160,1630
Nagaland,KIPHIRE,2014,Rabi       ,Rapeseed &Mustard,1190,1200
Nagaland,KOHIMA,2014,Kharif     ,Arhar/Tur,290,260
Nagaland,KOHIMA,2014,Kharif     ,Bajra,80,90
Nagaland,KOHIMA,2014,Kharif     ,Barley,50,50
Nagaland,KOHIMA,2014,Kharif     ,Bean,340,470
Nagaland,KOHIMA,2014,Kharif     ,Blackgram,50,40
Nagaland,KOHIMA,2014,Kharif     ,Castor seed,20,10
Nagaland,KOHIMA,2014,Kharif     ,Ginger,440,4010
Nagaland,KOHIMA,2014,Kharif     ,Groundnut,80,80
Nagaland,KOHIMA,2014,Kharif     ,Horse-gram,40,40
Nagaland,KOHIMA,2014,Kharif     ,Jowar,50,50
Nagaland,KOHIMA,2014,Kharif     ,Jute,560,1060
Nagaland,KOHIMA,2014,Kharif     ,Maize,4610,9100
Nagaland,KOHIMA,2014,Kharif     ,Mesta,110,120
Nagaland,KOHIMA,2014,Kharif     ,Moong(Green Gram),20,20
Nagaland,KOHIMA,2014,Kharif     ,Oilseeds total,2990,3250
Nagaland,KOHIMA,2014,Kharif     ,Other Kharif pulses,950,1090
Nagaland,KOHIMA,2014,Kharif     ,Rice,14860,35980
Nagaland,KOHIMA,2014,Kharif     ,Sesamum,370,240
Nagaland,KOHIMA,2014,Kharif     ,Small millets,1770,1990
Nagaland,KOHIMA,2014,Kharif     ,Soyabean,2050,2610
Nagaland,KOHIMA,2014,Kharif     ,Sugarcane,210,9140
Nagaland,KOHIMA,2014,Kharif     ,Sunflower,70,60
Nagaland,KOHIMA,2014,Kharif     ,Sweet potato,160,1360
Nagaland,KOHIMA,2014,Kharif     ,Tapioca,170,3440
Nagaland,KOHIMA,2014,Rabi       ,Lentil,180,150
Nagaland,KOHIMA,2014,Rabi       ,Linseed,470,380
Nagaland,KOHIMA,2014,Rabi       ,Oilseeds total,2490,2420
Nagaland,KOHIMA,2014,Rabi       ,Other  Rabi pulses,440,540
Nagaland,KOHIMA,2014,Rabi       ,Peas & beans (Pulses),650,710
Nagaland,KOHIMA,2014,Rabi       ,Potato,1570,16190
Nagaland,KOHIMA,2014,Rabi       ,Rapeseed &Mustard,2020,2040
Nagaland,KOHIMA,2014,Rabi       ,Wheat,340,620
Nagaland,LONGLENG,2014,Kharif     ,Arhar/Tur,90,80
Nagaland,LONGLENG,2014,Kharif     ,Bajra,50,40
Nagaland,LONGLENG,2014,Kharif     ,Barley,30,30
Nagaland,LONGLENG,2014,Kharif     ,Bean,150,210
Nagaland,LONGLENG,2014,Kharif     ,Blackgram,30,30
Nagaland,LONGLENG,2014,Kharif     ,Ginger,210,1920
Nagaland,LONGLENG,2014,Kharif     ,Groundnut,20,20
Nagaland,LONGLENG,2014,Kharif     ,Horse-gram,20,20
Nagaland,LONGLENG,2014,Kharif     ,Maize,3030,5990
Nagaland,LONGLENG,2014,Kharif     ,Mesta,80,80
Nagaland,LONGLENG,2014,Kharif     ,Oilseeds total,1430,1490
Nagaland,LONGLENG,2014,Kharif     ,Other Kharif pulses,690,810
Nagaland,LONGLENG,2014,Kharif     ,Ragi,20,20
Nagaland,LONGLENG,2014,Kharif     ,Rice,7270,14980
Nagaland,LONGLENG,2014,Kharif     ,Sesamum,150,90
Nagaland,LONGLENG,2014,Kharif     ,Small millets,190,210
Nagaland,LONGLENG,2014,Kharif     ,Soyabean,1060,1270
Nagaland,LONGLENG,2014,Kharif     ,Sugarcane,120,5220
Nagaland,LONGLENG,2014,Kharif     ,Sunflower,30,20
Nagaland,LONGLENG,2014,Kharif     ,Sweet potato,110,940
Nagaland,LONGLENG,2014,Kharif     ,Tapioca,110,2200
Nagaland,LONGLENG,2014,Rabi       ,Linseed,230,190
Nagaland,LONGLENG,2014,Rabi       ,Oilseeds total,1210,1180
Nagaland,LONGLENG,2014,Rabi       ,Other  Rabi pulses,1310,1650
Nagaland,LONGLENG,2014,Rabi       ,Peas & beans (Pulses),380,420
Nagaland,LONGLENG,2014,Rabi       ,Potato,190,1930
Nagaland,LONGLENG,2014,Rabi       ,Rapeseed &Mustard,980,990
Nagaland,MOKOKCHUNG,2014,Kharif     ,Arhar/Tur,290,260
Nagaland,MOKOKCHUNG,2014,Kharif     ,Bajra,60,60
Nagaland,MOKOKCHUNG,2014,Kharif     ,Barley,40,40
Nagaland,MOKOKCHUNG,2014,Kharif     ,Bean,230,320
Nagaland,MOKOKCHUNG,2014,Kharif     ,Blackgram,80,60
Nagaland,MOKOKCHUNG,2014,Kharif     ,Castor seed,70,60
Nagaland,MOKOKCHUNG,2014,Kharif     ,Ginger,280,2550
Nagaland,MOKOKCHUNG,2014,Kharif     ,Groundnut,130,140
Nagaland,MOKOKCHUNG,2014,Kharif     ,Horse-gram,40,40
Nagaland,MOKOKCHUNG,2014,Kharif     ,Jute,540,1020
Nagaland,MOKOKCHUNG,2014,Kharif     ,Maize,3100,6120
Nagaland,MOKOKCHUNG,2014,Kharif     ,Mesta,120,130
Nagaland,MOKOKCHUNG,2014,Kharif     ,Moong(Green Gram),40,40
Nagaland,MOKOKCHUNG,2014,Kharif     ,Oilseeds total,1970,1930
Nagaland,MOKOKCHUNG,2014,Kharif     ,Other Kharif pulses,770,900
Nagaland,MOKOKCHUNG,2014,Kharif     ,Ragi,80,70
Nagaland,MOKOKCHUNG,2014,Kharif     ,Rice,15520,34500
Nagaland,MOKOKCHUNG,2014,Kharif     ,Sesamum,450,260
Nagaland,MOKOKCHUNG,2014,Kharif     ,Small millets,630,710
Nagaland,MOKOKCHUNG,2014,Kharif     ,Soyabean,1110,1340
Nagaland,MOKOKCHUNG,2014,Kharif     ,Sugarcane,340,14790
Nagaland,MOKOKCHUNG,2014,Kharif     ,Sweet potato,140,1190
Nagaland,MOKOKCHUNG,2014,Kharif     ,Tapioca,660,13360
Nagaland,MOKOKCHUNG,2014,Rabi       ,Lentil,240,200
Nagaland,MOKOKCHUNG,2014,Rabi       ,Linseed,760,610
Nagaland,MOKOKCHUNG,2014,Rabi       ,Maize,830,1630
Nagaland,MOKOKCHUNG,2014,Rabi       ,Oilseeds total,4200,3990
Nagaland,MOKOKCHUNG,2014,Rabi       ,Other  Rabi pulses,620,770
Nagaland,MOKOKCHUNG,2014,Rabi       ,Peas & beans (Pulses),650,710
Nagaland,MOKOKCHUNG,2014,Rabi       ,Potato,740,7410
Nagaland,MOKOKCHUNG,2014,Rabi       ,Rapeseed &Mustard,3090,3120
Nagaland,MOKOKCHUNG,2014,Rabi       ,Sunflower,350,260
Nagaland,MOKOKCHUNG,2014,Rabi       ,Wheat,360,650
Nagaland,MON,2014,Kharif     ,Arhar/Tur,310,280
Nagaland,MON,2014,Kharif     ,Bajra,100,110
Nagaland,MON,2014,Kharif     ,Barley,40,40
Nagaland,MON,2014,Kharif     ,Bean,210,290
Nagaland,MON,2014,Kharif     ,Blackgram,60,50
Nagaland,MON,2014,Kharif     ,Castor seed,20,10
Nagaland,MON,2014,Kharif     ,Cowpea(Lobia),160,230
Nagaland,MON,2014,Kharif     ,Ginger,430,3930
Nagaland,MON,2014,Kharif     ,Groundnut,40,40
Nagaland,MON,2014,Kharif     ,Horse-gram,40,40
Nagaland,MON,2014,Kharif     ,Jowar,60,60
Nagaland,MON,2014,Kharif     ,Jute,510,970
Nagaland,MON,2014,Kharif     ,Maize,4560,8990
Nagaland,MON,2014,Kharif     ,Mesta,190,210
Nagaland,MON,2014,Kharif     ,Moong(Green Gram),30,30
Nagaland,MON,2014,Kharif     ,Oilseeds total,3610,4170
Nagaland,MON,2014,Kharif     ,Other Kharif pulses,810,970
Nagaland,MON,2014,Kharif     ,Ragi,40,40
Nagaland,MON,2014,Kharif     ,Rice,19850,41130
Nagaland,MON,2014,Kharif     ,Sesamum,160,100
Nagaland,MON,2014,Kharif     ,Small millets,800,900
Nagaland,MON,2014,Kharif     ,Soyabean,3050,3820
Nagaland,MON,2014,Kharif     ,Sugarcane,510,22210
Nagaland,MON,2014,Kharif     ,Sunflower,30,20
Nagaland,MON,2014,Kharif     ,Sweet potato,170,1450
Nagaland,MON,2014,Kharif     ,Tapioca,140,2830
Nagaland,MON,2014,Rabi       ,Lentil,210,170
Nagaland,MON,2014,Rabi       ,Linseed,550,450
Nagaland,MON,2014,Rabi       ,Maize,1040,2050
Nagaland,MON,2014,Rabi       ,Oilseeds total,4180,4120
Nagaland,MON,2014,Rabi       ,Other  Rabi pulses,530,670
Nagaland,MON,2014,Rabi       ,Peas & beans (Pulses),980,1060
Nagaland,MON,2014,Rabi       ,Potato,490,4990
Nagaland,MON,2014,Rabi       ,Rapeseed &Mustard,3630,3670
Nagaland,MON,2014,Rabi       ,Rice,1270,3400
Nagaland,MON,2014,Rabi       ,Wheat,410,750
Nagaland,PEREN,2014,Kharif     ,Arhar/Tur,210,190
Nagaland,PEREN,2014,Kharif     ,Bajra,30,30
Nagaland,PEREN,2014,Kharif     ,Barley,50,50
Nagaland,PEREN,2014,Kharif     ,Bean,230,300
Nagaland,PEREN,2014,Kharif     ,Blackgram,90,70
Nagaland,PEREN,2014,Kharif     ,Castor seed,40,30
Nagaland,PEREN,2014,Kharif     ,Ginger,270,2460
Nagaland,PEREN,2014,Kharif     ,Groundnut,60,60
Nagaland,PEREN,2014,Kharif     ,Horse-gram,40,40
Nagaland,PEREN,2014,Kharif     ,Maize,3100,6120
Nagaland,PEREN,2014,Kharif     ,Mesta,220,250
Nagaland,PEREN,2014,Kharif     ,Moong(Green Gram),30,30
Nagaland,PEREN,2014,Kharif     ,Oilseeds total,1610,1640
Nagaland,PEREN,2014,Kharif     ,Other Kharif pulses,410,460
Nagaland,PEREN,2014,Kharif     ,Rice,15760,37400
Nagaland,PEREN,2014,Kharif     ,Sesamum,440,250
Nagaland,PEREN,2014,Kharif     ,Soyabean,1070,1300
Nagaland,PEREN,2014,Kharif     ,Sugarcane,510,22140
Nagaland,PEREN,2014,Kharif     ,Sweet potato,110,930
Nagaland,PEREN,2014,Kharif     ,Tapioca,130,2610
Nagaland,PEREN,2014,Rabi       ,Lentil,170,140
Nagaland,PEREN,2014,Rabi       ,Linseed,560,460
Nagaland,PEREN,2014,Rabi       ,Oilseeds total,3420,3140
Nagaland,PEREN,2014,Rabi       ,Peas & beans (Pulses),460,510
Nagaland,PEREN,2014,Rabi       ,Potato,210,2140
Nagaland,PEREN,2014,Rabi       ,Rapeseed &Mustard,2430,2450
Nagaland,PEREN,2014,Rabi       ,Rice,360,970
Nagaland,PEREN,2014,Rabi       ,Sunflower,430,230
Nagaland,PEREN,2014,Rabi       ,Wheat,310,560
Nagaland,PHEK,2014,Kharif     ,Arhar/Tur,440,410
Nagaland,PHEK,2014,Kharif     ,Bajra,60,60
